
Check Type,Current Price,SMA Short,SMA Long,RSI
Executing strategy,36219.770000
should_buy,36408.860000,45135.381191,1000.000000
HOLD,36408.860000,0.000000,1000.066530
Executing strategy,36657.750000
should_buy,36657.750000,45135.381191,1000.000000
should_sell,36657.750000,48284.320000,1000.000000
should_buy,36657.750000,45135.381191,1000.000000
HOLD,36657.750000,0.000000,1000.066530
Executing strategy,36239.860000
should_buy,36239.860000,45135.381191,1000.000000
should_sell,36239.860000,48284.320000,1000.000000
should_buy,36239.860000,45135.381191,1000.000000
HOLD,36239.860000,0.000000,1000.066530
Executing strategy,37053.740000
should_buy,37053.740000,45135.381191,1000.000000
should_sell,37053.740000,48284.320000,1000.000000
should_buy,37053.740000,45135.381191,1000.000000
HOLD,37053.740000,0.000000,1000.066530
Executing strategy,36916.000000
should_buy,36916.000000,45135.381191,1000.000000
should_sell,36916.000000,48284.320000,1000.000000
should_buy,36916.000000,45135.381191,1000.000000
HOLD,36916.000000,0.000000,1000.066530
Executing strategy,35850.490000
should_buy,35850.490000,45135.381191,1000.000000
should_sell,35850.490000,48284.320000,1000.000000
should_buy,35850.490000,45135.381191,1000.000000
HOLD,35850.490000,0.000000,1000.066530
Executing strategy,35666.150000
should_buy,35666.150000,45135.381191,1000.000000
should_sell,35666.150000,48284.320000,1000.000000
should_buy,35666.150000,45135.381191,1000.000000
HOLD,35666.150000,0.000000,1000.066530
Executing strategy,35806.240000
should_buy,35806.240000,45135.381191,1000.000000
should_sell,35806.240000,48284.320000,1000.000000
should_buy,35806.240000,45135.381191,1000.000000
HOLD,35806.240000,0.000000,1000.066530
Executing strategy,34956.770000
should_buy,34956.770000,45135.381191,1000.000000
should_sell,34956.770000,48284.320000,1000.000000
should_buy,34956.770000,45135.381191,1000.000000
HOLD,34956.770000,0.000000,1000.066530
Executing strategy,35904.030000
should_buy,35904.030000,45135.381191,1000.000000
should_sell,35904.030000,48284.320000,1000.000000
should_buy,35904.030000,45135.381191,1000.000000
HOLD,35904.030000,0.000000,1000.066530
Executing strategy,38713.170000
should_buy,38713.170000,45135.381191,1000.000000
should_sell,38713.170000,48284.320000,1000.000000
should_buy,38713.170000,45135.381191,1000.000000
HOLD,38713.170000,0.000000,1000.066530
Executing strategy,39195.210000
should_buy,39195.210000,45135.381191,1000.000000
should_sell,39195.210000,48284.320000,1000.000000
should_buy,39195.210000,45135.381191,1000.000000
HOLD,39195.210000,0.000000,1000.066530
Executing strategy,39590.870000
should_buy,39590.870000,45135.381191,1000.000000
should_sell,39590.870000,48284.320000,1000.000000
should_buy,39590.870000,45135.381191,1000.000000
HOLD,39590.870000,0.000000,1000.066530
Executing strategy,40089.970000
should_buy,40089.970000,45135.381191,1000.000000
should_sell,40089.970000,48284.320000,1000.000000
should_buy,40089.970000,45135.381191,1000.000000
HOLD,40089.970000,0.000000,1000.066530
Executing strategy,40280.450000
should_buy,40280.450000,45135.381191,1000.000000
should_sell,40280.450000,48284.320000,1000.000000
should_buy,40280.450000,45135.381191,1000.000000
HOLD,40280.450000,0.000000,1000.066530
Executing strategy,40280.320000
should_buy,40280.320000,45135.381191,1000.000000
should_sell,40280.320000,48284.320000,1000.000000
should_buy,40280.320000,45135.381191,1000.000000
HOLD,40280.320000,0.000000,1000.066530
Executing strategy,40125.760000
should_buy,40125.760000,45135.381191,1000.000000
should_sell,40125.760000,48284.320000,1000.000000
should_buy,40125.760000,45135.381191,1000.000000
HOLD,40125.760000,0.000000,1000.066530
Executing strategy,40439.190000
should_buy,40439.190000,45135.381191,1000.000000
should_sell,40439.190000,48284.320000,1000.000000
should_buy,40439.190000,45135.381191,1000.000000
HOLD,40439.190000,0.000000,1000.066530
Executing strategy,38843.750000
should_buy,38843.750000,45135.381191,1000.000000
should_sell,38843.750000,48284.320000,1000.000000
should_buy,38843.750000,45135.381191,1000.000000
HOLD,38843.750000,0.000000,1000.066530
Executing strategy,38320.000000
should_buy,38320.000000,45135.381191,1000.000000
should_sell,38320.000000,48284.320000,1000.000000
should_buy,38320.000000,45135.381191,1000.000000
HOLD,38320.000000,0.000000,1000.066530
Executing strategy,39307.610000
should_buy,39307.610000,45135.381191,1000.000000
should_sell,39307.610000,48284.320000,1000.000000
should_buy,39307.610000,45135.381191,1000.000000
HOLD,39307.610000,0.000000,1000.066530
Executing strategy,39007.910000
should_buy,39007.910000,45135.381191,1000.000000
should_sell,39007.910000,48284.320000,1000.000000
should_buy,39007.910000,45135.381191,1000.000000
HOLD,39007.910000,0.000000,1000.066530
Executing strategy,38113.860000
should_buy,38113.860000,45135.381191,1000.000000
should_sell,38113.860000,48284.320000,1000.000000
should_buy,38113.860000,45135.381191,1000.000000
HOLD,38113.860000,0.000000,1000.066530
Executing strategy,37917.390000
should_buy,37917.390000,45135.381191,1000.000000
should_sell,37917.390000,48284.320000,1000.000000
should_buy,37917.390000,45135.381191,1000.000000
HOLD,37917.390000,0.000000,1000.066530
Executing strategy,36591.750000
should_buy,36591.750000,45135.381191,1000.000000
should_sell,36591.750000,48284.320000,1000.000000
should_buy,36591.750000,45135.381191,1000.000000
HOLD,36591.750000,0.000000,1000.066530
Executing strategy,36284.540000
should_buy,36284.540000,45135.381191,1000.000000
should_sell,36284.540000,48284.320000,1000.000000
should_buy,36284.540000,45135.381191,1000.000000
HOLD,36284.540000,0.000000,1000.066530
Executing strategy,35834.230000
should_buy,35834.230000,45135.381191,1000.000000
should_sell,35834.230000,48284.320000,1000.000000
should_buy,35834.230000,45135.381191,1000.000000
HOLD,35834.230000,0.000000,1000.066530
Executing strategy,35765.500000
should_buy,35765.500000,45135.381191,1000.000000
should_sell,35765.500000,48284.320000,1000.000000
should_buy,35765.500000,45135.381191,1000.000000
HOLD,35765.500000,0.000000,1000.066530
Executing strategy,35378.560000
should_buy,35378.560000,45135.381191,1000.000000
should_sell,35378.560000,48284.320000,1000.000000
should_buy,35378.560000,45135.381191,1000.000000
HOLD,35378.560000,0.000000,1000.066530
Executing strategy,34118.530000
should_buy,34118.530000,45135.381191,1000.000000
should_sell,34118.530000,48284.320000,1000.000000
should_buy,34118.530000,45135.381191,1000.000000
HOLD,34118.530000,0.000000,1000.066530
Executing strategy,34940.450000
should_buy,34940.450000,45135.381191,1000.000000
should_sell,34940.450000,48284.320000,1000.000000
should_buy,34940.450000,45135.381191,1000.000000
HOLD,34940.450000,0.000000,1000.066530
Executing strategy,35063.440000
should_buy,35063.440000,45135.381191,1000.000000
should_sell,35063.440000,48284.320000,1000.000000
should_buy,35063.440000,45135.381191,1000.000000
HOLD,35063.440000,0.000000,1000.066530
Executing strategy,32368.910000
should_buy,32368.910000,45135.381191,1000.000000
should_sell,32368.910000,48284.320000,1000.000000
should_buy,32368.910000,45135.381191,1000.000000
HOLD,32368.910000,0.000000,1000.066530
Executing strategy,32563.890000
should_buy,32563.890000,45135.381191,1000.000000
should_sell,32563.890000,48284.320000,1000.000000
should_buy,32563.890000,45135.381191,1000.000000
HOLD,32563.890000,0.000000,1000.066530
Executing strategy,32853.780000
should_buy,32853.780000,45135.381191,1000.000000
should_sell,32853.780000,48284.320000,1000.000000
should_buy,32853.780000,45135.381191,1000.000000
HOLD,32853.780000,0.000000,1000.066530
Executing strategy,29679.790000
should_buy,29679.790000,45135.381191,1000.000000
should_sell,29679.790000,48284.320000,1000.000000
should_buy,29679.790000,45135.381191,1000.000000
HOLD,29679.790000,0.000000,1000.066530
Executing strategy,32885.090000
should_buy,32885.090000,45135.381191,1000.000000
should_sell,32885.090000,48284.320000,1000.000000
should_buy,32885.090000,45135.381191,1000.000000
HOLD,32885.090000,0.000000,1000.066530
Executing strategy,33697.020000
should_buy,33697.020000,45135.381191,1000.000000
should_sell,33697.020000,48284.320000,1000.000000
should_buy,33697.020000,45135.381191,1000.000000
HOLD,33697.020000,0.000000,1000.066530
Executing strategy,34172.180000
should_buy,34172.180000,45135.381191,1000.000000
should_sell,34172.180000,48284.320000,1000.000000
should_buy,34172.180000,45135.381191,1000.000000
HOLD,34172.180000,0.000000,1000.066530
Executing strategy,33335.000000
should_buy,33335.000000,45135.381191,1000.000000
should_sell,33335.000000,48284.320000,1000.000000
should_buy,33335.000000,45135.381191,1000.000000
HOLD,33335.000000,0.000000,1000.066530
Executing strategy,32829.990000
should_buy,32829.990000,45135.381191,1000.000000
should_sell,32829.990000,48284.320000,1000.000000
should_buy,32829.990000,45135.381191,1000.000000
HOLD,32829.990000,0.000000,1000.066530
Executing strategy,34011.630000
should_buy,34011.630000,45135.381191,1000.000000
should_sell,34011.630000,48284.320000,1000.000000
should_buy,34011.630000,45135.381191,1000.000000
HOLD,34011.630000,0.000000,1000.066530
Executing strategy,34754.350000
should_buy,34754.350000,45135.381191,1000.000000
should_sell,34754.350000,48284.320000,1000.000000
should_buy,34754.350000,45135.381191,1000.000000
HOLD,34754.350000,0.000000,1000.066530
Executing strategy,34088.670000
should_buy,34088.670000,45135.381191,1000.000000
should_sell,34088.670000,48284.320000,1000.000000
should_buy,34088.670000,45135.381191,1000.000000
HOLD,34088.670000,0.000000,1000.066530
Executing strategy,32856.340000
should_buy,32856.340000,45135.381191,1000.000000
should_sell,32856.340000,48284.320000,1000.000000
should_buy,32856.340000,45135.381191,1000.000000
HOLD,32856.340000,0.000000,1000.066530
Executing strategy,31584.450000
should_buy,31584.450000,45135.381191,1000.000000
should_sell,31584.450000,48284.320000,1000.000000
should_buy,31584.450000,45135.381191,1000.000000
HOLD,31584.450000,0.000000,1000.066530
Executing strategy,30253.540000
should_buy,30253.540000,45135.381191,1000.000000
should_sell,30253.540000,48284.320000,1000.000000
should_buy,30253.540000,45135.381191,1000.000000
HOLD,30253.540000,0.000000,1000.066530
Executing strategy,31045.230000
should_buy,31045.230000,45135.381191,1000.000000
should_sell,31045.230000,48284.320000,1000.000000
should_buy,31045.230000,45135.381191,1000.000000
HOLD,31045.230000,0.000000,1000.066530
Executing strategy,32369.290000
should_buy,32369.290000,45135.381191,1000.000000
should_sell,32369.290000,48284.320000,1000.000000
should_buy,32369.290000,45135.381191,1000.000000
HOLD,32369.290000,0.000000,1000.066530
Executing strategy,33008.700000
should_buy,33008.700000,45135.381191,1000.000000
should_sell,33008.700000,48284.320000,1000.000000
should_buy,33008.700000,45135.381191,1000.000000
HOLD,33008.700000,0.000000,1000.066530
Executing strategy,33010.740000
should_buy,33010.740000,45135.381191,1000.000000
should_sell,33010.740000,48284.320000,1000.000000
should_buy,33010.740000,45135.381191,1000.000000
HOLD,33010.740000,0.000000,1000.066530
Executing strategy,34266.090000
should_buy,34266.090000,45135.381191,1000.000000
should_sell,34266.090000,48284.320000,1000.000000
should_buy,34266.090000,45135.381191,1000.000000
HOLD,34266.090000,0.000000,1000.066530
Executing strategy,34240.560000
should_buy,34240.560000,45135.381191,1000.000000
should_sell,34240.560000,48284.320000,1000.000000
should_buy,34240.560000,45135.381191,1000.000000
HOLD,34240.560000,0.000000,1000.066530
Executing strategy,34112.260000
should_buy,34112.260000,45135.381191,1000.000000
should_sell,34112.260000,48284.320000,1000.000000
should_buy,34112.260000,45135.381191,1000.000000
HOLD,34112.260000,0.000000,1000.066530
Executing strategy,34312.620000
should_buy,34312.620000,45135.381191,1000.000000
should_sell,34312.620000,48284.320000,1000.000000
should_buy,34312.620000,45135.381191,1000.000000
HOLD,34312.620000,0.000000,1000.066530
Executing strategy,35502.110000
should_buy,35502.110000,45135.381191,1000.000000
should_sell,35502.110000,48284.320000,1000.000000
should_buy,35502.110000,45135.381191,1000.000000
HOLD,35502.110000,0.000000,1000.066530
Executing strategy,36269.970000
should_buy,36269.970000,45135.381191,1000.000000
should_sell,36269.970000,48284.320000,1000.000000
